"n_Acc","x","y","shoe","row_number","horiz_dist","distance_shape","new_x"
1,-0.0616666666666667,0.231666666666667,383,20429,0.0971825315807549,0.151666666666667,-0.0588783442470387
1,-0.0616666666666667,-0.231666666666667,383,20430,0.0736357401145817,0.128333333333333,-0.0584903777926416
1,-0.0616666666666667,-0.428333333333333,383,20431,0.053437398472938,0.105,-0.0562534432832303
1,-0.0583333333333333,-0.281666666666667,383,20432,0.0902465758045393,0.135,-0.0530017823115809
1,-0.055,0.375,383,20433,0.076955975870768,0.135,-0.0562687665412874
1,-0.0516666666666667,0.248333333333333,383,20434,0.10354816378006,0.151666666666667,-0.0504855823928542
1,-0.0516666666666667,0.188333333333333,383,20435,0.103387082795139,0.151666666666667,-0.0505380304462833
1,-0.0516666666666667,0.145,383,20436,0.100221975855819,0.148333333333333,-0.050457287402212
1,-0.0483333333333333,0.275,383,20437,0.100498756211209,0.151666666666667,-0.0492538643916685
1,-0.0483333333333333,0.241666666666667,383,20438,0.11,0.151666666666667,-0.0462982456140351
1,-0.0483333333333333,0.225,383,20439,0.113333333333333,0.151666666666667,-0.0453436426116839
1,-0.0483333333333333,-0.151666666666667,383,20440,0.0733333333333334,0.115,-0.0456849315068493
1,-0.0483333333333333,-0.168333333333333,383,20441,0.0767390962214756,0.115,-0.0444409159805884
1,-0.045,0.458333333333333,383,20442,0.0405517502019882,0.0883333333333333,-0.0464631055544159
1,-0.045,0.401666666666667,383,20443,0.0740120110372483,0.125,-0.0472641370478102
1,-0.045,0.161666666666667,383,20444,0.11,0.151666666666667,-0.0440322580645161
1,-0.045,-0.125,383,20445,0.07,0.115,-0.045
1,-0.045,-0.191666666666667,383,20446,0.0866666666666667,0.121666666666667,-0.0415822784810126
1,-0.045,-0.201666666666667,383,20447,0.0867307455417179,0.121666666666667,-0.0415620512696948
1,-0.045,-0.211666666666667,383,20448,0.09,0.125,-0.0416666666666667
1,-0.045,-0.221666666666667,383,20449,0.09,0.128333333333333,-0.0427777777777778
1,-0.045,-0.451666666666667,383,20450,0.0504424865014051,0.085,-0.0400764915103473
1,-0.0416666666666667,0.251666666666667,383,20451,0.113382342344633,0.151666666666667,-0.0407577222501558
1,-0.0416666666666667,0.148333333333333,383,20452,0.110453610171873,0.148333333333333,-0.0406293998670249
1,-0.0416666666666667,-0.441666666666667,383,20453,0.0608276253029821,0.0983333333333333,-0.0399751258678436
1,-0.0383333333333333,0.0883333333333333,383,20454,0.0938675189355248,0.141666666666667,-0.0410780676701795
1,-0.035,0.261666666666667,383,20455,0.116856987619721,0.151666666666667,-0.0349561348248684
1,-0.035,0.131666666666667,383,20456,0.116666666666667,0.148333333333333,-0.0342307692307692
1,-0.035,0.0716666666666667,383,20457,0.0933333333333333,0.138333333333333,-0.0377272727272727
